ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2008-03-15,7.887626584784241,6.803500735705327,8.046895757257918,7.887626584784241,7.887626584784241,-0.4768638077073648,-0.4768638077073648,-0.4768638077073648,-0.3117080377656898,-0.3117080377656898,-0.3117080377656898,-0.165155769941675,-0.165155769941675,-0.165155769941675,0.0,0.0,0.0,7.410762777076876
2008-03-16,7.886103315917531,7.152415496510347,8.41421651147583,7.886103315917531,7.886103315917531,-0.11486086480439724,-0.11486086480439724,-0.11486086480439724,0.048294693981501435,0.048294693981501435,0.048294693981501435,-0.16315555878589869,-0.16315555878589869,-0.16315555878589869,0.0,0.0,0.0,7.7712424511131335
2008-03-17,7.88458004705082,7.4585383264802605,8.70900120039999,7.88458004705082,7.88458004705082,0.18574396032603158,0.18574396032603158,0.18574396032603158,0.3522869740988025,0.3522869740988025,0.3522869740988025,-0.16654301377277098,-0.16654301377277098,-0.16654301377277098,0.0,0.0,0.0,8.07032400737685
2008-03-18,7.883056776362119,7.21886645531246,8.437598207617045,7.883056776362119,7.883056776362119,-0.05570630558058264,-0.05570630558058264,-0.05570630558058264,0.1196239033779282,0.1196239033779282,0.1196239033779282,-0.17533020895851084,-0.17533020895851084,-0.17533020895851084,0.0,0.0,0.0,7.8273504707815365
2008-03-19,7.881533505673419,7.028573490286625,8.165129155317024,7.881533505673419,7.881533505673419,-0.2560329575753894,-0.2560329575753894,-0.2560329575753894,-0.06664697470536564,-0.06664697470536564,-0.06664697470536564,-0.1893859828700238,-0.1893859828700238,-0.1893859828700238,0.0,0.0,0.0,7.62550054809803
2008-03-20,7.880010234984719,6.948937257789015,8.19723536915624,7.880010234984719,7.880010234984719,-0.2807251753732137,-0.2807251753732137,-0.2807251753732137,-0.07228433536125956,-0.07228433536125956,-0.07228433536125956,-0.2084408400119542,-0.2084408400119542,-0.2084408400119542,0.0,0.0,0.0,7.599285059611505
2008-03-21,7.878486964296019,6.954664253654613,8.171901269498548,7.878486964296019,7.878486964296019,-0.3016614991706556,-0.3016614991706556,-0.3016614991706556,-0.06956622362453824,-0.06956622362453824,-0.06956622362453824,-0.2320952755461174,-0.2320952755461174,-0.2320952755461174,0.0,0.0,0.0,7.5768254651253635
2008-03-22,7.876963693607317,6.682765894421606,7.8934401466281345,7.876963693607317,7.876963693607317,-0.5715393348253069,-0.5715393348253069,-0.5715393348253069,-0.31170803776561323,-0.31170803776561323,-0.31170803776561323,-0.2598312970596937,-0.2598312970596937,-0.2598312970596937,0.0,0.0,0.0,7.305424358782011
2008-03-23,7.875440422918617,7.007954577958599,8.234780113654917,7.875440422918617,7.875440422918617,-0.24273214083612224,-0.24273214083612224,-0.24273214083612224,0.04829469398113041,0.04829469398113041,0.04829469398113041,-0.29102683481725267,-0.29102683481725267,-0.29102683481725267,0.0,0.0,0.0,7.632708282082494
2008-03-24,7.873917152229916,7.276046771805218,8.471879051351959,7.873917152229916,7.873917152229916,0.02731431640496344,0.02731431640496344,0.02731431640496344,0.35228697409868914,0.35228697409868914,0.35228697409868914,-0.3249726576937257,-0.3249726576937257,-0.3249726576937257,0.0,0.0,0.0,7.9012314686348795
2008-03-25,7.872393881541216,7.017491831214483,8.236547320593516,7.872393881541216,7.872393881541216,-0.24126744472747366,-0.24126744472747366,-0.24126744472747366,0.11962390337789672,0.11962390337789672,0.11962390337789672,-0.3608913481053703,-0.3608913481053703,-0.3608913481053703,0.0,0.0,0.0,7.631126436813742
2008-03-26,7.870870610852516,6.774414819643201,8.06207583648257,7.870870610852516,7.870870610852516,-0.46460481211764354,-0.46460481211764354,-0.46460481211764354,-0.06664697470556404,-0.06664697470556404,-0.06664697470556404,-0.3979578374120797,-0.3979578374120797,-0.3979578374120797,0.0,0.0,0.0,7.406265798734872
2008-03-27,7.869347340163816,6.73846596699943,7.947683355984045,7.869347340163815,7.869347340163815,-0.5076053001905252,-0.5076053001905252,-0.5076053001905252,-0.07228433536122368,-0.07228433536122368,-0.07228433536122368,-0.4353209648293014,-0.4353209648293014,-0.4353209648293014,0.0,0.0,0.0,7.36174203997329
2008-03-28,7.867824069475113,6.716640680669466,7.966087898637979,7.867824069475113,7.867824069475113,-0.5416917224999824,-0.5416917224999824,-0.5416917224999824,-0.06956622362425452,-0.06956622362425452,-0.06956622362425452,-0.47212549887572797,-0.47212549887572797,-0.47212549887572797,0.0,0.0,0.0,7.326132346975131
2008-03-29,7.866300798786414,6.404372978526851,7.670067084785549,7.866300798786414,7.866300798786414,-0.8192420891673617,-0.8192420891673617,-0.8192420891673617,-0.3117080377658245,-0.3117080377658245,-0.3117080377658245,-0.5075340514015373,-0.5075340514015373,-0.5075340514015373,0.0,0.0,0.0,7.047058709619052
2008-03-30,7.864777528097713,6.757027144227754,7.95842207946464,7.864777528097713,7.864777528097713,-0.4924536265086798,-0.4924536265086798,-0.4924536265086798,0.04829469398110356,0.04829469398110356,0.04829469398110356,-0.5407483204897834,-0.5407483204897834,-0.5407483204897834,0.0,0.0,0.0,7.372323901589033
2008-03-31,7.863254257409013,7.043579231995617,8.307685698166619,7.863254257409013,7.863254257409013,-0.21874214567909184,-0.21874214567909184,-0.21874214567909184,0.3522869740984692,0.3522869740984692,0.3522869740984692,-0.5710291197775611,-0.5710291197775611,-0.5710291197775611,0.0,0.0,0.0,7.644512111729921
2008-04-01,7.861730986720312,6.754560101817498,8.002588918229087,7.861730986720312,7.861730986720312,-0.4780907839895646,-0.4780907839895646,-0.4780907839895646,0.11962390337724747,0.11962390337724747,0.11962390337724747,-0.5977146873668122,-0.5977146873668122,-0.5977146873668122,0.0,0.0,0.0,7.3836402027307475
2008-04-02,7.860207716031613,6.53076984372321,7.813052299749996,7.860207716031613,7.860207716031613,-0.6868837911688698,-0.6868837911688698,-0.6868837911688698,-0.06664697470554533,-0.06664697470554533,-0.06664697470554533,-0.6202368164633245,-0.6202368164633245,-0.6202368164633245,0.0,0.0,0.0,7.173323924862743
2008-04-03,7.85868444534291,6.541547036956948,7.77843189289238,7.85868444534291,7.85868444534291,-0.7104187461620773,-0.7104187461620773,-0.7104187461620773,-0.07228433536133815,-0.07228433536133815,-0.07228433536133815,-0.6381344108007392,-0.6381344108007392,-0.6381344108007392,0.0,0.0,0.0,7.148265699180833
2008-04-04,7.85716117465421,6.500734390242262,7.764710746122265,7.85716117465421,7.85716117465421,-0.7206303626835188,-0.7206303626835188,-0.7206303626835188,-0.06956622362444091,-0.06956622362444091,-0.06956622362444091,-0.6510641390590779,-0.6510641390590779,-0.6510641390590779,0.0,0.0,0.0,7.136530811970691
2008-04-05,7.85563790396551,6.2435342440691155,7.464576726236834,7.85563790396551,7.85563790396551,-0.9705159796530965,-0.9705159796530965,-0.9705159796530965,-0.3117080377655416,-0.3117080377655416,-0.3117080377655416,-0.6588079418875549,-0.6588079418875549,-0.6588079418875549,0.0,0.0,0.0,6.885121924312414
2008-04-06,7.85411463327681,6.6451638982688825,7.817543330952928,7.85411463327681,7.85411463327681,-0.6129825365909889,-0.6129825365909889,-0.6129825365909889,0.048294693981682416,0.048294693981682416,0.048294693981682416,-0.6612772305726713,-0.6612772305726713,-0.6612772305726713,0.0,0.0,0.0,7.241132096685821
2008-04-07,7.852591362588109,6.888231492189045,8.17605830363653,7.852591362588109,7.852591362588109,-0.30622673139919093,-0.30622673139919093,-0.30622673139919093,0.35228697409858883,0.35228697409858883,0.35228697409858883,-0.6585137054977798,-0.6585137054977798,-0.6585137054977798,0.0,0.0,0.0,7.5463646311889185
2008-04-08,7.851068091899409,6.719300818064722,7.913061159435875,7.851068091899409,7.851068091899409,-0.5310629094801044,-0.5310629094801044,-0.5310629094801044,0.11962390337795965,0.11962390337795965,0.11962390337795965,-0.6506868128580641,-0.6506868128580641,-0.6506868128580641,0.0,0.0,0.0,7.320005182419305
2008-04-09,7.849544821210707,6.520258867837034,7.747697415774131,7.849544821210707,7.849544821210707,-0.7047349218584923,-0.7047349218584923,-0.7047349218584923,-0.06664697470565913,-0.06664697470565913,-0.06664697470565913,-0.6380879471528332,-0.6380879471528332,-0.6380879471528332,0.0,0.0,0.0,7.144809899352215
2008-04-10,7.848021550522007,6.492775434916873,7.77838982647243,7.848021550522007,7.848021550522007,-0.6934059277132714,-0.6934059277132714,-0.6934059277132714,-0.07228433536145264,-0.07228433536145264,-0.07228433536145264,-0.6211215923518186,-0.6211215923518186,-0.6211215923518186,0.0,0.0,0.0,7.154615622808736
2008-04-11,7.846498279833307,6.549166039735389,7.799076304768844,7.846498279833307,7.846498279833307,-0.669859897630801,-0.669859897630801,-0.669859897630801,-0.06956622362455851,-0.06956622362455851,-0.06956622362455851,-0.6002936740062425,-0.6002936740062425,-0.6002936740062425,0.0,0.0,0.0,7.176638382202507
2008-04-12,7.844975009144607,6.323118225437162,7.559966088865949,7.844975009144607,7.844975009144607,-0.8879055035958372,-0.8879055035958372,-0.8879055035958372,-0.3117080377656713,-0.3117080377656713,-0.3117080377656713,-0.576197465830166,-0.576197465830166,-0.576197465830166,0.0,0.0,0.0,6.95706950554877
2008-04-13,7.843451738455906,6.714784062665948,7.972187092991936,7.843451738455906,7.843451738455906,-0.5012027615322041,-0.5012027615322041,-0.5012027615322041,0.048294693981958424,0.048294693981958424,0.048294693981958424,-0.5494974555141624,-0.5494974555141624,-0.5494974555141624,0.0,0.0,0.0,7.3422489769237025
2008-04-14,7.841928467767206,7.045032778129034,8.304609518982387,7.841928467767206,7.841928467767206,-0.1686246500593212,-0.1686246500593212,-0.1686246500593212,0.3522869740985919,0.3522869740985919,0.3522869740985919,-0.520911624157913,-0.520911624157913,-0.520911624157913,0.0,0.0,0.0,7.673303817707884
2008-04-15,7.840405197078506,6.857209827426011,8.054084452941023,7.840405197078506,7.840405197078506,-0.3715687270796004,-0.3715687270796004,-0.3715687270796004,0.11962390337761926,0.11962390337761926,0.11962390337761926,-0.49119263045721967,-0.49119263045721967,-0.49119263045721967,0.0,0.0,0.0,7.468836469998905
2008-04-16,7.838881926389804,6.661169682641978,7.95785817396016,7.838881926389804,7.838881926389804,-0.5277553884583569,-0.5277553884583569,-0.5277553884583569,-0.06664697470542334,-0.06664697470542334,-0.06664697470542334,-0.4611084137529337,-0.4611084137529337,-0.4611084137529337,0.0,0.0,0.0,7.311126537931447
2008-04-17,7.837358655701103,6.724856704365627,7.9472951204987154,7.837358655701103,7.837358655701103,-0.5037070741046547,-0.5037070741046547,-0.5037070741046547,-0.07228433536133448,-0.07228433536133448,-0.07228433536133448,-0.4314227387433202,-0.4314227387433202,-0.4314227387433202,0.0,0.0,0.0,7.333651581596449
2008-04-18,7.835835385012404,6.732945468484529,7.951819092276498,7.835835385012404,7.835835385012404,-0.4724424225958958,-0.4724424225958958,-0.4724424225958958,-0.06956622362481364,-0.06956622362481364,-0.06956622362481364,-0.4028761989710821,-0.4028761989710821,-0.4028761989710821,0.0,0.0,0.0,7.3633929624165075
2008-04-19,7.834312114323703,6.508044147454682,7.739435639757019,7.834312114323703,7.834312114323703,-0.6878762141881122,-0.6878762141881122,-0.6878762141881122,-0.3117080377658826,-0.3117080377658826,-0.3117080377658826,-0.37616817642222955,-0.37616817642222955,-0.37616817642222955,0.0,0.0,0.0,7.146435900135591
2008-04-20,7.832788843635003,6.945039808852468,8.11194948358448,7.832788843635003,7.832788843635003,-0.30364552742473416,-0.30364552742473416,-0.30364552742473416,0.048294693981284546,0.048294693981284546,0.048294693981284546,-0.35194022140601866,-0.35194022140601866,-0.35194022140601866,0.0,0.0,0.0,7.529143316210268
2008-04-21,7.831265572946302,7.221566939259528,8.485597571741152,7.831265572946302,7.831265572946302,0.02152570271515973,0.02152570271515973,0.02152570271515973,0.35228697409871146,0.35228697409871146,0.35228697409871146,-0.33076127138355177,-0.33076127138355177,-0.33076127138355177,0.0,0.0,0.0,7.8527912756614615
2008-04-22,7.829742302257601,7.0123334219568445,8.245713849250208,7.829742302257601,7.829742302257601,-0.1934911675984502,-0.1934911675984502,-0.1934911675984502,0.11962390337727896,0.11962390337727896,0.11962390337727896,-0.31311507097572916,-0.31311507097572916,-0.31311507097572916,0.0,0.0,0.0,7.63625113465915
2008-04-23,7.8282190315689,6.848604314981582,8.071220958289661,7.828219031568899,7.828219031568899,-0.3660370644017357,-0.3660370644017357,-0.3660370644017357,-0.06664697470562175,-0.06664697470562175,-0.06664697470562175,-0.29939008969611397,-0.29939008969611397,-0.29939008969611397,0.0,0.0,0.0,7.462181967167164
2008-04-24,7.826695760880201,6.84926187828593,8.086052716996498,7.826695760880201,7.826695760880201,-0.36215649632469815,-0.36215649632469815,-0.36215649632469815,-0.07228433536153124,-0.07228433536153124,-0.07228433536153124,-0.2898721609631669,-0.2898721609631669,-0.2898721609631669,0.0,0.0,0.0,7.464539264555502
2008-04-25,7.8251724901915,6.878527706846314,8.112738507887725,7.8251724901915,7.8251724901915,-0.35430621139024254,-0.35430621139024254,-0.35430621139024254,-0.06956622362446115,-0.06956622362446115,-0.06956622362446115,-0.2847399877657813,-0.2847399877657813,-0.2847399877657813,0.0,0.0,0.0,7.470866278801258
2008-04-26,7.8236492195028,6.659651905754754,7.836217241728645,7.8236492195028,7.8236492195028,-0.5957716170067646,-0.5957716170067646,-0.5957716170067646,-0.31170803776580597,-0.31170803776580597,-0.31170803776580597,-0.2840635792409586,-0.2840635792409586,-0.2840635792409586,0.0,0.0,0.0,7.227877602496035
2008-04-27,7.822125948814099,6.987542018578194,8.188247300518427,7.822125948814099,7.822125948814099,-0.23951090669886052,-0.23951090669886052,-0.23951090669886052,0.04829469398061065,0.04829469398061065,0.04829469398061065,-0.28780560067947125,-0.28780560067947125,-0.28780560067947125,0.0,0.0,0.0,7.582615042115239
2008-04-28,7.820602678125398,7.261777894273622,8.522329662351975,7.820602678125398,7.820602678125398,0.05646143468669292,0.05646143468669292,0.05646143468669292,0.3522869740984916,0.3522869740984916,0.3522869740984916,-0.2958255394117987,-0.2958255394117987,-0.2958255394117987,0.0,0.0,0.0,7.87706411281209
2008-04-29,7.819079407436697,6.9870984894266,8.241587575254494,7.819079407436697,7.819079407436697,-0.18826260949768722,-0.18826260949768722,-0.18826260949768722,0.11962390337693855,0.11962390337693855,0.11962390337693855,-0.30788651287462576,-0.30788651287462576,-0.30788651287462576,0.0,0.0,0.0,7.63081679793901
2008-04-30,7.817556136747997,6.791892903982661,8.021383676944534,7.817556136747997,7.817556136747997,-0.39031144972166887,-0.39031144972166887,-0.39031144972166887,-0.06664697470573554,-0.06664697470573554,-0.06664697470573554,-0.3236644750159334,-0.3236644750159334,-0.3236644750159334,0.0,0.0,0.0,7.427244687026327
2008-05-01,7.816032866059297,6.805531020490667,8.004426957400907,7.816032866059297,7.816032866059297,-0.4150438503379887,-0.4150438503379887,-0.4150438503379887,-0.0722843353614131,-0.0722843353614131,-0.0722843353614131,-0.3427595149765756,-0.3427595149765756,-0.3427595149765756,0.0,0.0,0.0,7.400989015721309
2008-05-02,7.8145095953705965,6.683528773879843,7.973828131709928,7.8145095953705965,7.8145095953705965,-0.43427511296326066,-0.43427511296326066,-0.43427511296326066,-0.0695662236246475,-0.0695662236246475,-0.0695662236246475,-0.364708889338613,-0.364708889338613,-0.364708889338613,0.0,0.0,0.0,7.380234482407336
2008-05-03,7.812986324681896,6.4852024368522585,7.73028849074825,7.812986324681896,7.812986324681896,-0.7007094253012358,-0.7007094253012358,-0.7007094253012358,-0.31170803776572936,-0.31170803776572936,-0.31170803776572936,-0.38900138753550634,-0.38900138753550634,-0.38900138753550634,0.0,0.0,0.0,7.11227689938066
2008-05-04,7.811463053993195,6.833805227544149,7.986084170544323,7.811463053993195,7.811463053993195,-0.36679790632666737,-0.36679790632666737,-0.36679790632666737,0.048294693981189525,0.048294693981189525,0.048294693981189525,-0.41509260030785694,-0.41509260030785694,-0.41509260030785694,0.0,0.0,0.0,7.4446651476665275
2008-05-05,7.809939783304494,7.088122739016921,8.353053243820712,7.809939783304494,7.809939783304494,-0.09013366995567455,-0.09013366995567455,-0.09013366995567455,0.35228697409883414,0.35228697409883414,0.35228697409883414,-0.4424206440545087,-0.4424206440545087,-0.4424206440545087,0.0,0.0,0.0,7.719806113348819
2008-05-06,7.808416512615794,6.849298100505543,8.067577438666975,7.808416512615794,7.808416512615794,-0.3507979865025784,-0.3507979865025784,-0.3507979865025784,0.1196239033776507,0.1196239033776507,0.1196239033776507,-0.47042188988022904,-0.47042188988022904,-0.47042188988022904,0.0,0.0,0.0,7.457618526113215
2008-05-07,7.806893241927093,6.6183336652051405,7.887815633086439,7.806893241927093,7.806893241927093,-0.5651932297279014,-0.5651932297279014,-0.5651932297279014,-0.06664697470541518,-0.06664697470541518,-0.06664697470541518,-0.4985462550224863,-0.4985462550224863,-0.4985462550224863,0.0,0.0,0.0,7.241700012199192
